Tick,Step,DateTime,IsFullFrame,AgentType,Bark,Bearing,DeadWoodMass,DyingReason,Latitude,LivingWoodMass,Longitude,MyTreeAgeGroup,Raster,Species,StemDiameter,0_Position,1_Position,ID
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0300233574837462,,31,4722556220393,1,76607985198507,-25,0309902110049,Juvenile,00_00,sb,3,67201,31,4722556220393,-25,0309902110049,f1a3040c-b92a-4255-9ac9-e8c1ad460a50
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0380120122878587,,31,472203098357,2,23600072281522,-25,0303737157555,Juvenile,00_00,sb,4,018013,31,472203098357,-25,0303737157555,88a8c062-8788-43e8-9b06-2413a43cd0a4
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4724444338343,0,-25,0307910134285,Seed,00_00,sb,0,5076043,31,4724444338343,-25,0307910134285,9411fbb6-aabe-4565-9507-4ab017f609ed
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4727076969632,0,-25,0304095095963,Seed,00_00,sb,0,1957816,31,4727076969632,-25,0304095095963,adddac3b-05ca-4bc2-a50e-be7c9df95b22
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,106705799244724,,31,4726912256139,6,27681172027791,-25,0303858893777,Juvenile,00_00,sb,5,958071,31,4726912256139,-25,0303858893777,5f2dad2d-54e0-484a-8d5e-003641353add
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,107359164654755,,31,4729736660395,6,31524497969147,-25,0304444932789,Juvenile,00_00,sb,5,971969,31,4729736660395,-25,0304444932789,2f48d0d8-e12a-4bd7-8a01-e60049d164dd
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0711880043170439,,31,4725018011447,4,18752966570846,-25,0307595980387,Juvenile,00_00,sb,5,10521,31,4725018011447,-25,0307595980387,418a340f-b94e-42b7-bba9-ffceaf132545
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0601285634194452,,31,4728154504316,3,53697431879089,-25,0309758787669,Juvenile,00_00,sb,4,786594,31,4728154504316,-25,0309758787669,fafbf790-14d5-4cb5-adcf-15abf7a797e4
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,014573061351135,,31,4726434610938,0,85723890300794,-25,0303195145474,Juvenile,00_00,sb,2,786708,31,4726434610938,-25,0303195145474,434fabdc-eeeb-428a-9eb1-fbb243a97c7c
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00148958278819098,,31,4722700748211,0,0876225169524106,-25,0303111664627,Juvenile,00_00,sb,1,166926,31,4722700748211,-25,0303111664627,9c8e89c4-7e0d-4e79-9e40-2aaa488883ab
